Author_id,Name
4043,Leonard B. Scott
4044,Patricia Nell Warren
4045,Anthony Bonner
4046,Jess Stearn
4047,Jean-Christophe Rufin
4048,Torey Hayden
4049,Arthur Conan Doyle
4050,Samuel R. Delany
4051,Stephen D. Allen
4052,Bob Davis
4053,Shirley
4054,Alesia Holliday
4055,Beatles
4056,Richard N. Patterson
4057,Richard L. Polese
4058,Peace Pilgrim
4059,Barbara Savage
4060,Loren Eiseley
4061,Gale E. Christianson
4062,James Bannon
4063,James O'Reilly
4064,Tara Austen Weaver
4065,Anne Calcagno
4066,Lesley Downer
4067,David Gates
4068,Thomas Scoville
4069,W. Somerset Maugham
4070,Somerset Maugham
4071,T.Coraghessan Boyle
4072,Nancy Alberts
4073,Karen Jerome
4074,Valerie Carnes
4075,Bruno Maddox
4076,Sandra Magsamen
4077,Robert Claiborne
4078,Hugh Prather
4079,Gerald Jampolsky
4080,Alice Randall
4081,Thomas Tryon
4082,L.P. Hartley
4083,Peter Quennell
4084,Gertrud Muel Nelson
4085,Michael Kunze
4086,John G. Fuller
4087,Charles Barry Townsend
4088,Barbara Hoberman Levine
4089,Jim Dreaver
4090,Barbara Graham
4091,Victoria Roberts
4092,Kevin Leman
4093,Lydia Adamson
4094,Margot Adler
4095,Terence Hanbury White
4096,Katherine Mosby
4097,Philippe Djian
4098,Kara Dalkey
4099,Kirsty Gunn
4100,Edward Gorey
4101,Mick Middles
4102,Melvyn Bragg
4103,Thomas Mann
4104,John E. Woods
4105,Michael Frayn
4106,Steve Jackson
4107,Ian Livingstone
4108,Will Randall
4109,James Hawes
4110,William Makepeace Thackeray
4111,Thomas De Quincey
4112,Alan Russell
4113,Douglas Lindsay
4114,Kathryn Wesley
4115,Richard L. Zettler
4116,Lee Horne
4117,Alexandra Fuller
4118,Bill Cleaver
4119,Vera Cleaver
4120,Christopher Wright
4121,Linda Bolton
4122,Dana Facaros
4123,Thomas Parsons
4124,Lily Tuck
4125,Harold Tarrant
4126,Hugh Tredennic
4127,Frans Haacken
4128,Eliyahu M. Goldratt
4129,Jeff Cox
4130,Bettine Von Arnim
4131,Till Raether
4132,Erich Kästner
4133,Jay Parini
4134,Alix Kates Shulman
4135,Emily Carmichael
4136,Phyllis A. Whitney
4137,Michael Wallner
4138,Corina Tettinger
4139,David Congalton
4140,Mary Alice Monroe
4141,Donald E. Knuth
4142,Graham Salisbury
4143,Martine Bates
4144,Sarah Masters Buckey
4145,Robert M. Pirsig
4146,Jack Henry Abbott
4147,Michio Kaku
4148,Robert O'Keefe
4149,Zolar
4150,Elizabeth Clare Prophet
4151,Patricia R. Spadaro
4152,Lewis Richmond
4153,Eckhart Tolle
4154,Erich Von Daniken
4155,Genevieve L. Paulson
4156,Jane Hope
4157,Borin Van Loon
4158,Rev Ray T. Malbrough
4159,Israel Regardie
4160,Melvin Morse
4161,Father Oscar Lukefahr CM
4162,R. J. Stewart
4163,Brother Lawrence
4164,Phyllis Galde
4165,Jan Fries
4166,Denise Linn
4167,Jack Hamm
4168,Kate Horsley
4169,Gary Quinn
4170,Jonathan Dee
4171,Marian Green
4172,Horik Svensson
4173,Llewellyn
4174,Donald Michael Kraig
4175,Andrew McGahan
4176,Kay Redfield Jamison
4177,Guy Damian-Knight
4178,Edward Shorter
4179,Elliot Perlman
4180,Jim Schutze
4181,Michael Dobbs
4182,Geoffrey Chaucer - Edited By A. C. Cawley
4183,Minfong Ho
4184,Nancy Madore
4185,Ursula K Le Guin
4186,Virgil
4187,David West
4188,Jean Rhys
4189,Whitley Strieber
4190,Karen Harper
4191,Amy R. Kaplan
4192,Michael Keller
4193,Jimmy Thapa
4194,Raymond Buckland
4195,Anna Maxted
4196,Jon Hassler
4197,Shannon Drake
4198,Robert Kornwise
4199,Linda Greenlaw
4200,Sheldon Vanauken
4201,Susan Polis Schutz
4202,Stephen Schutz
4203,Braun Lilian Jackson
4204,Alison Fraser
4205,Robyn Donald
4206,N. Richard Nash
4207,Wayne W Dyer
4208,Ford Madox Ford
4209,Brandon
4210,Jay Brandon
4211,Will Hobbs
4212,Witi Tame Ihimaera
4213,Luis Sepúlveda
4214,François Maspéro
4215,Landoll Inc.
4216,Alexandra Stoddard
4217,Marc Romano
4218,Margot Anand
4219,Scholastic Books
4220,Ellen Miles
4221,Ben M. Baglio
4222,Melinda Blanchard
4223,Robert Blanchard
4224,Anthony Gottlieb
4225,Richard Littlejohn
4226,Kimeron N. Hardin
4227,Marc-Edouard Nabe
4228,John Lantigua
4229,Ralph Waldo Emerson
4230,Robert Slater
4231,John Gardner
4232,Fred Vargas
4233,Irene B. Brand
4234,Stanley Appelbaum
4235,Adam Barrow
4236,Andrews
4237,Andrew Calcutt
4238,Alex Flinn
4239,Ian Small
4240,Michael Bernstein
4241,Scott Robertson
4242,Nick Danziger
4243,Mary Kay Ash
4244,Marguerite Kelly
4245,Elia Parsons
4246,Rebecca Hirsh
4247,Judith Zimmer
4248,Durell Godfrey
4249,Patricia A. McKillip
4250,Heinrich Boll
4251,Christel Rost
4252,Damien Simonis
4253,Daniel Robinson
4254,Tony Wheeler
4255,Cyril Collard
4256,Brigitte Chabrol
4257,Valérie Malfoy
4258,Jean-Noël Schifano
4259,Magnan
4260,Eudora Welty
4261,Vladimir Radunsky
4262,Bagram Ibatoulline
4263,Shelley Moore Thomas
4264,Jennifer Plecas
4265,Chris Hedges
4266,Julien Gracq
4267,Jerome Klapka Jerome
4268,Fédor Dostoïevski
4269,Alain Besançon
4270,Albert Mousset
4271,Montherlant
4272,Pam Frankau
4273,Richard Firstman
4274,Jamie Talan
4275,Harold Robbins
4276,Sam A. Donaldson Jr.
4277,Christine McGuire
4278,Carla Norton
4279,Allan Eckert
4280,Jack Womack
4281,Pierre Pelot
4282,Anne Damour
4283,Stéfan Zweig
4284,Dominique Autrand
4285,Clifford D. Simak
4286,Jerome K. Jerome
4287,Georges Simenon
4288,Rose-Marie Makino-Fayolle
4289,L. Sprague De Camp
4290,Lin Carter
4291,August William Derleth
4292,Sr. Mary Jean Dorcy
4293,J.N. Williamson
4294,Gary Null
4295,Sharan Newman
4296,A E Van Vogt
4297,Brady
4298,Earl B. McElfresh
4299,Adam Braver
4300,Piers Paul Read
4301,Sydney Omarr
4302,Carl Payne Tobey
4303,Leonard Barden
4304,Charles H. Goren
4305,Carole Bellacera
4306,Philipp Vandenberg
4307,Jeffery Hudson
4308,Birgit Schönberger
4309,Zoë Jenny
4310,A. L. Haskett
4311,Mary Jane Maffini
4312,Judith Arnold
4313,Barbara Keiler
4314,Christopher Paul Curtis
4315,Karin Fossum
4316,Joseph Garcia
4317,Burton White
4318,Yitta Halberstam
4319,Judith Leventhal
4320,Bernie S. Siegel
4321,Matt Ridley
4322,Thomas K. Landauer
4323,Syed Hussein Alatas
4324,Jennifer Worick
4325,Kerry Colburn
4326,Anne Higgins
4327,Millie Stamm
4328,Susan Ostrov Weisser
4329,Millie Criswell
4330,Heather McNamara
4331,Lois Keith
4332,E.D. Hirsch Jr.
4333,Mark Fuhrman
4334,N Collins
4335,Alan Titchmarsh
4336,Milligan
4337,Stephen Fry
4338,Jonathan Miller
4339,Dawna Walter
4340,Mark Franks
4341,Betty Bethards
4342,Jaclyn Grace
4343,James V. Hart
4344,Alan Aldrich
4345,D H Lawrence
4346,Fiona Walker
4347,Lance Armstrong
4348,Sally Jenkins
4349,Pam Young
4350,Peggy Jones
4351,Sena Jeter Naslund
4352,Roy Blount Jr.
4353,Edward Abbey
4354,Redmond O'Hanlon
4355,Evan Harris
4356,Shang Chun Shu Cun
4357,Matthew Bunson
4358,Page Bryant
4359,Dennis Wholey
4360,Jerome Charyn
4361,Barry Sears
4362,Bill Lawren
4363,Christian De La Huerta
4364,Matthew Fox
4365,Jim Morrison
4366,Christine Wiltz
4367,Michael Thomas Ford
4368,Tommy Tune
4369,Stuart Smalley
4370,Martin
4371,Ken Sprague
4372,Elan Golomb
4373,Alice A. Bailey
4374,Susan Forward
4375,Jim Davis
4376,Anne Fine
4377,Jean Booker
4378,Alice Mary Connally Fisk
4379,Michael Pollan
4380,Phyllis Richman
4381,Valerie Wolzien
4382,Bobbie Hinman
4383,Millie Snyder
4384,Beverly West
4385,Nancy Peske
4386,Jean Ure
4387,Karin Yapalater
4388,Nancy Star
4389,JoAnna Carl
4390,Laura Van Wormer
4391,Ginna Gray
4392,Helen R Myers
4393,Maira Kalman
4394,Tibor Kalman
4395,Steven Heller
4396,Frank O. Braynard
4397,Todd Strasser
4398,Pamela E. Apkarian-Russell
4399,Michael Wallis
4400,Suzanne Wallis
4401,Alex Kotlowitz
4402,Michael Savage
4403,Candice Bergen
4404,George Mair
4405,G. Garfield Crimmins
4406,Ann Linnea
4407,Barbara Sher
4408,Barbara Smith
4409,Fritz Eichenberg
4410,Phoebe McPhee
4411,Stephen Fuentes
4412,Melanie Munnell
4413,Wilson Rawls
4414,Margaret Peterson Haddix
4415,Willo Davis Roberts
4416,Barry Denenberg
4417,Gary A. Lippincott
4418,Tom Brokaw
4419,J. Lawler
4420,Fred Mustard Stewart
4421,Phil McGraw
4422,C. M. Woodhouse
4423,Rudolfo Anaya
4424,Anne Barone
4425,V. C. Andrews
4426,John Forbes
4427,Kay Allenbaugh
4428,Sonja Massie
4429,Susan Campbell Bartoletti
4430,Jeffrey D. Greene
4431,Stuart Friedman
4432,Joe Kraynak
4433,Cassandra King
4434,Jodi Picoult
4435,Stephen L. Carter
4436,Anchee Min
4437,Jillian Medoff
4438,Lisa Gornick
4439,Betsy Carter
4440,Kyle Mills
4441,Martin J. Smith
4442,Thomas French
4443,Nancy Taylor Rosenberg
4444,Shelby Yastrow
4445,Stanley Pottinger
4446,Amanda Ashley
4447,David Wiltse
4448,Sonia Icilyn
4449,McCoy Judi
4450,Charlaine Harris
4451,Suzanne Forster
4452,Alton Gansky
4453,Philip Kerr
4454,Stef Ann Holm
4455,Julian Symons
4456,Better Homes And Gardens Books
4457,Linda Hallam
4458,Swami Prabhavananda
4459,Frederick Manchester
4460,G &amp; R Publishing
4461,Claire Folkard
4462,Abby Kanter
4463,Raymond Pierson
4464,Phil Gross
4465,Mike Gross
4466,Nilo Cruz
4467,Reed Arvin
4468,David Rosenfelt
4469,Giles Blunt
4470,Stephen Frey
4471,Austin Clarke
4472,Sue Henry
4473,James W. Hall
4474,Virginia Lanier
4475,James Grippando
4476,Stephen J. Cannell
4477,Stephen Cannell
4478,Robin  Cook
4479,Shane And Sheridan
4480, Jim. Screenplay Based On The B
4481,Hugh Cook
4482,Alien Stevens
4483,Jim DeFelice
4484,John J. Nance
4485,Matthew Reilly
4486,William Kent Krueger
4487,Michael Macdonald Mooney
4488,Allen Drury
4489,Michael Darkow
4490,Maria Elena Morgan
4491,Murray Bail
4492,Jim Karas
4493,Gay Hendricks
4494,Marilyn Vos Savant
4495,Curl
4496,Martin V. Riccardo
4497,Jana Marcus
4498,Katherine Ramsland
4499,Ruth Maran
4500,Gail Tsukiyama
4501,Jeanne Kalogridis
4502,Andrew X. Pham
4503,Catharina Day
4504,Malika Oufkir
4505,Michele Fitoussi
4506,Ros Schwartz
4507,Mckay Jenkins
4508,Patricia Wynn
4509,William Cohen
4510,Theresa Foy DiGeronimo
4511,Michael Alexander
4512,Kjersti Hoff Baez
4513,Ray Grigg
4514,Peter Albano
4515,Rod R. Butterworth
4516,Mickey Flodin
4517,Andrea Boeshaar
4518,Jane Orcutt
4519,Ashley McConnell
4520,Margaret; Williams
4521, Michael; Hickman
4522, Tracy; Copyr
4523,R.A. Salvatore
4524,Lucretius
4525,Ronald E. Latham
4526,John Godwin
4527,Horace
4528,W. G. Shepherd
4529,Peter Mansfield
4530,Paul Halpern
4531,James Lowder
4532,John Keegan
4533,G. Lee Bowie
4534,Robert C. Solomon
4535,Meredith W. Michael
4536,Bill Pogue
4537,Rachel Bell
4538,Howard Peiper
4539,David Norbrook
4540,H. R. Woudhuysen
4541,Alice Notley
4542,L. E. Modesitt Jr.
4543,Rosemary  Edmonds
4544,Gerard Del Re
4545,Patricia Del Re
4546,Taisha Abelar
4547,Carlos Casteneda
4548,Michele Jamal
4549,Duong Thu Huong
4550,Phan Huy Duong
4551,Nina McPherson
4552,Emrys Jones
4553,Michael Tanner
4554,John T. Lawrence
4555,Frederick Busch
4556,Ian Kellam
4557,Nien Cheng
4558,Annie Dillard
4559,Ann Hood
4560,P J O'Rourke
4561,Antonio Skarmeta
4562,Katherine Silver
4563,ERNEST HEMINGWAY
4564,Pat Barker
4565,Martina Devlin
4566,Sandra Felton
4567,Rose Marie Nichols McGee
4568,Maggie Stuckey
4569,Linda Yang
4570,Alice Borchardt
4571,Marcelle Karp
4572,Debbie Stoller
4573,Inga Muscio
4574,Caroline G. Mercer
4575,Kylie Adams
4576,Sherryl Woods
4577,Christie Ridgway
4578,Patricia Cabot
4579,Donna Gillespie
4580,Beverly Brandt
4581,Lori Schiller
4582,Amanda Bennett
4583,John Milton
4584,Christopher Ricks
4585,Upton Sinclair
4586,Morris Dickstein
4587,Matthew J. Bruccoli
4588,Edmund Wilson
4589,Harold M. Silverman
4590,Henry Blackaby
4591,Richard Blackaby
4592,Silver RavenWolf
4593,Merlin Stone
4594,Matthew Ward
4595,Christopher Hammond
4596,John Hawkes
4597,Lindsay Faith Rech
4598,Steffie Hall
4599,Elizabeth Young
4600,Paul Rogat Loeb
4601,Alex Kava
4602,Alan Lightman
4603,Josephine Tey
4604,Todd Komarnicki
4605,Tina Wainscott
4606,Stephen Wright
4607,Joanne M. Dochterman PhD  RN  FAAN
4608,Gloria M. Bulec
4609,Elizabeth Jolley
4610,D. C. Brod
4611,John R. Riggs
4612,Gerald Petievich
4613,Charlotte MacLeod
4614,Jonathan Havard
4615,Neil Shulman
4616,Nei Shulman
4617,Peter Bebrandt
4618,Joseph Wambaugh
4619,Ed Greenwood
4620,Ursula LeGuin
4621,Richard Hescox
4622,Kirk Douglas
4623,Glenn Dakin
4624,Jeffrey Robinson
4625,Pierre Barbéris
4626,Richard Bohringer
4627,Andreï Kourkov
4628,Nathalie Amargier
4629,Christine Angot
4630,Zoé Valdés
4631,Djian
4632,W &amp; M Hoffer
4633,Vitaliano Brancati
4634,Patrick Creagh
4635,Patrick Suskind
4636,Susan Hubbard
4637,Thomas Noguchi
4638,A. Lyons
4639,Andrea Camilleri
4640,Stephen Sartarelli
4641,Patrick Mccabe
4642,J.P. Carasso
4643,Alan Vanneman
4644,Jean Hager
4645,Odo Hirsch
4646,Glen Cook
4647,Jonathan Barry
4648,Jim Silke
4649,Rebecca Bradley
4650,Terry McGarry
4651,Mindy L. Klasky
4652,Nancy McKenzie
4653,Karin Lowachee
4654,K.W. Jeter
4655,Vivian Schilling
4656,W. Steven Brown
4657,Sharon Schulze
4658,Stanley Smith
4659,Tom Bullimore
4660,Derrick Niederman
4661,Hy C
4662,Elizabeth McGregor
4663,Ron Koertge
4664,Miguelanxo Prado
4665,Margaret Sayers Pe
4666,David Calder
4667,Stieg Retlin
4668,Pam Munoz Ryan
4669,Gerald L. Holmes
4670,Tasha Tudor
4671,Dean Hughes
4672,Janet Quin-Harkin
4673,Jane Harrington
4674,Joan Aiken
4675,Pat Marriott
4676,Robert C. O'Brien
4677,Zena Bernstein
4678,Nick West
4679,Colleen O'Shaughnessy McKenna
4680,Katherine Coville
4681,James Fenimore Cooper
4682,Irene Hunt
4683,Felice Holman
4684,Paul O. Zelinsky
4685,Lisa Norby
4686,Fernado Fernandez
4687,Rick North
4688,Mildred D. Taylor
4689,Robin Lawrie
4690,Leo And Diane Dillon
4691,Katherine Neville
4692,Monica Hughes
4693,Cameron Dokey
4694,Ellen Reymes
4695,Deborah Gregory
4696,Eliza Willard
4697,Dave McKean
4698,Andrew Matthews
4699,Girling
4700,Otto M. Frank
4701,Mirjam Pressler
4702,Susan Mas
4703,Stedman Graham
4704,Michel Houellebecq
4705,Frank Wynne
4706,Deborah Morgan
4707,Daniel W. Patterson
4708,Jean Ritchie
4709,Matt Groening
4710,Josie Lloyd
4711,Emlyn Rees
4712,Germaine Greer
4713,Henry Root
4714,Paul M. Angle
4715,Florence Scovel-Shinn
4716,Terry Alford
4717,Diana Culbertson
4718,Tim Wynne-Jones
4719,Brian Doyle
4720,Karleen Bradford
4721,Martha Brooks
4722,Diane Schoemperlen
4723,Christina Schwarz
4724,Molly Jong-Fast
4725,Shirley Jackson
4726,Rosemary Sutcliff
4727,Julie Reece Deaver
4728,Marilyn Butler
4729,Andre Norton
4730,Jacqueline Park
4731,Lindsey Davis
4732,Peter Tremayne
4733,Anne Eliot Crompton
4734,Marcus Stone
4735,John Bowen
4736,Jules Watson
4737,Harris
4738,Angela Doherty
4739,Nicholas Guild
4740,Kim Lewis
4741,Frank McDonald
4742,Dell Shannon
4743,Rachel Billington
4744,Iain Finlay
4745,B. Wilson
4746,Ashland Price
4747,Rosemary Edghill
4748,Emma Blair
4749,Matthew Kneale
4750,Marian Thurm
4751,John Peterman
4752,Cynthia Borris
4753,Martin Waddell
4754,Patrick Benson
4755,Ole Risom
4756,Sandra Boynton
4757,P.D. Eastman
4758,David Icke
4759,Rex Gibson
4760,N. Kantaris
4761,P.R.M. Oliver
4762,Dave Stern
4763,Marge Piercy
4764,Craig Nova
4765,Mark Le Fanu
4766,Ulrich Holbein
4767,Mark Childress
4768,Rudolf Hermstein
4769,Gemma Alexander
4770,Patricia Lewin
4771,Marti Leimbach
4772,Romain Gary (Émile Ajar)
4773,Donald J. Sobol
4774,Ted Enik
4775,Sushil Jajodia
4776,V. S. Subrahmanian
4777,Steve Cunningham
4778,Judson Rosebush
4779,Donnie O'Quinn
4780,Stephen Cosgrove
4781,Jesse Liberty
4782,Mark Cashman
4783,Christa Krüger
4784,Doris Dörrie
4785,Fanny Morweiser
4786,Colum McCann
4787,Donna W. Cross
4788,Wolfgang Neuhaus
4789,Jan Mehlum
4790,Jessica Andersen
4791,Leonard Wolf
4792,A. N. Roquelaure
4793,Barbara Hambly
4794,Prosper Mérimée
4795,Dietrich Schwanitz
4796,Cora Stephan
4797,Gregor Sander
4798,André Gide
4799,Raimund Theis
4800,Christine Stemmermann
4801,Pierre Joffroy
4802,Ulrich Kunzmann
4803,Stefan Zweig
4804,Friederike Mayröcker
4805,Alejo Carpentier
4806,Anneliese Botond
4807,Willy Breinholst
4808,Alan Durband
4809,Jean-Jacques Sempe
4810,Deborah Moggach
4811,Shulamit Lapid
4812,Christopher Dolley
4813,Elinor Lipman
4814,Lucius Shepard
4815,J. K. Potter
4816,Robert Kelley
4817,Walter Pruncel
4818,Klaus Müller
4819,Roberto Calasso
4820,Peter Fitzsimons
4821,Zecharia Sitchin
4822,Penthouse International
4823,Margaret Weis And Tracy Hickman
4824,Louise Voss
4825,Meredith Ann Pierce
4826,Kathryn M. Drennan
4827,W.S. Merwin
4828,Phil Hirsch
4829,Brian Buniak
4830,Deborah Scott
4831,David Poyer
4832,Barbara Seuling
4833,Rebecca O'Connell
4834,Hilary Jenkins
4835,Glen Grant
4836,Harry Crews
4837,Mike Miller
4838,Jan Brett
4839,Jerry W. Ward
4840,Tenaya Darlington
4841,Douglas Pagels
4842,Patricia Wayant
4843,Gary D. Chapman
4844,Larry Burkett
4845,The Editors Of People Magazine
4846,The Editors Of Peop
4847,The Editors Of Entertainment Weekly
4848,The Editors Of
4849,Joe Stahlkuppe
4850,Stormie Omartian
4851,Rita Dove
4852,Jewel
4853,Nikki Giovanni
4854,Tony Medina
4855,Louis Reyes Rivera
4856,Sonia Sanchez
4857,David Lehman
4858,Diana Barron
4859,Kirby Record
4860,Steven Ferry
4861,Tanya Petrovna
4862,Jean Krueger
4863,Joel Brouwer
4864,Donald W. Hayward
4865,Jeannette Eyerly
4866,Bill Buchanan
4867,Kandy Radzinski
4868,Jim Shepard
4869,George C. Williams
4870,William  Shakespeare
4871,A. R. Braunmuller
4872,Stephen  Or
4873,Joel Spring
4874,Rene Chartrand
4875,Patrice Courcelle
4876,Bill Younghusband
4877,Philip Haythornthwaite
4878,Bryan Fosten
4879,Richard Holmes
4880,George Guidall
4881,Dave Marinaccio
4882,Ralph Steadman
4883,Allison Pollack Alexander
4884,Jill Henry
4885,Nancy Block
4886,Janet Leigh
4887,Rachelle Nelson
4888,Charles R. Swindoll
4889,Steve Shagan
4890,Alex Beam
4891,Chris Kenry
4892,G.G. Marquez
4893,Charlotte Bingham
4894,Don Peppers
4895,Martha Rogers
4896,Michael Beres
4897,Kay
4898,Mary Kay Simmons
4899,Kathryn Lynn Davis
4900,P D James
4901,Marsha Boulton
4902,Bill H. Gates
4903,Bryan Cholfin
4904,Edith Pargeter
4905,Katharine Kerr
4906,Hugh Sebag-Montefiore
4907,Michael Lee West
4908,Lurlene McDaniel
4909,Richard Evans
4910,Rosie Rushton
4911,Dermot Bolger
4912,Pamela Stephenson
4913,Ingrid Weaver
4914,Richard N. Bolles
4915,Gwen Gotsch
4916,Judy Torgus
4917,William Sears
4918,Martha Sears
4919,Vicki Iovine
4920,T. Berry Brazelton
4921,American College Of Obstetricians And Gynecologist
4922,Marvin S. Eiger
4923,Sally Wendkos Olds
4924,Wendy Wray
4925,Roe
4926,Leslie Dunkling
4927,Robin Norwood
4928,Christina Baker Kline
4929,Gale Pryor
4930,Kate White
4931,Jan Guillou
4932,Lieselotte Kolanoske
4933,Michel Faber
4934,Shelomoh Di-Nur
4935,Philip Simpson
4936,Tony Earley
4937,J. P. Donleavy
4938,James Patrick Donleavy
4939,Elliot Banfi
4940,Stuart David
4941,Gay Courter
4942,James R. Kincaid
4943,Beryl Bainbridge
4944,Kirsten Bakis
4945,Bellow
4946,David Almond
4947,Chinua Achebe
4948,Cheryl Ann Costa
4949,Sage
4950,Manjusha Pawagi
4951,Leanne Franson
4952,Thomas E. O'Hara
4953,Stephen Sondheim
4954,James Lapine
4955,Jim Currie
4956,Lauren Slater
4957,John M. Gottman
4958,Joan DeClaire
4959,Frederick Lenz
4960,Scott S. Smith
4961,Erika Lopez
4962,Cynthia MacGregor
4963,Gary Mechler
4964,Steven P. Shelov M.D.
4965,Vicki Lansky
4966,Jack Lindstrom
4967,Barry Reed
4968,Thomas Swan
4969,Martin Clark
4970,P. J. Tracy
4971,Tim Dolin
4972,Harley Hahn
4973,Cindy West
4974,Mateu
4975,Justine Fontes
4976,Omar Rayyan
4977,Alice Alfonsi
4978,Bill Wallace
4979,Carol Wallace
4980,Jean Van Leeuwen
4981,Adam Rapp
4982,Nicole Luiken
4983,Nancy Munger
4984,William Heffernan
4985,Norman Kelley
4986,Ruth Birmingham
4987,Paullina Simons
4988,Miriam Therese Winter
4989,Sid Kirchheimer
4990,Tom Magliozzi
4991,Greg Proops
4992,Richard Lederer
4993,Richard Howard
4994,Henry W. Stine
4995,B. B. Jordan
4996,Leora Krygier
4997,David Thompson
4998,Diane Hoh
4999,Hayden Mead
5000,Kevin Jackson
5001,Tim Lebbon
5002,Steven Feinberg
5003,Garfield Reeves-Stevens
5004,Richard L. McGuire
5005,Robert Poe
5006,Charles Lamb
5007,Paul B. Thompson
5008,Tonya R. Carter
5009,Robert S. Kane
5010,Helen Keller
5011,D. H. Lawrence
5012,Elise Juska
5013,MaranGraphics
5014,G. K. Chesterton
5015,Michael Foreman
5016,Robert Van De Castle
5017,Alan M. Dershowitz
5018,Mikal Gilmore
5019,Thomas Moore
5020,Kathy Cronkite
5021,Gertrude Stein
5022,M. C. Hargreaves
5023,Eric Hansen
5024,Harpo Marx
5025,Rowland Barber
5026,Simon Louvish
5027,Arturo Pérez-Reverte
5028,Sonia Soto
5029,Margaret Costa
5030,Aylmer Maude
5031,E.B. Greenwo
5032,Miriam Toews
5033,Patrick Taylor
5034,Fred Stenson
5035,Irene Gut Opdyke
5036,Jennifer Armstrong
5037,Ahdaf Soueif
5038,Aleksandr Solzhenitsyn
5039,Catherine Simmons Niven
5040,Shyam Selvadurai
5041,John McGahern
5042,D. M. Thomas
5043,Clyde Edgerton
5044,Grace MacCarone
5045,Kris Lowe
5046,Grace Catalano
5047,Jan Berenson
5048,Rosalind Noonan
5049,Suzy Becker
5050,Gertrude Warner
5051,Jimmy Buffett
5052,Ellie Kay
5053,Maud Hart Lovelace
5054,Lois Lenski
5055,Jaime O'neill
5056,Rick Carroll
5057,Robert L. Clifton
5058,Alan M. Dahms
5059,Alan Furst
5060,Johnny Cash
5061,Jonny Cash
5062,Patrick Carr
5063,Nicholas Gage
5064,Bette Bao Lord
5065,Blue Balliett
5066,Tom Raabe
5067,Jack Schaefer
5068,Donna Kae Nelson
5069,Debra Kang Dean
5070,Colette Inez
5071,Ross Talarico
5072,Merle Kessler
5073,William Molnar
5074,June Callwood
5075,Daniel Wallace
5076,Robert Bonazzi
5077,John Howard Griffin
5078,John Howard Gri
5079,Terri Blackstock
5080,Beverly Lewis
5081,Pauline Nestor
5082,Alma Bond
5083,Alma H. Bond
5084,Jose Eugenio Soares
5085,Maud Ellmann
5086,Scott Gardiner
5087,John Harvey
5088,Rochelle Majer Krich
5089,Alma Marceau
5090,Heinz Zwack
5091,Larry Berger
5092,Dahlia Lithwick
5093,Indu Sundaresan
5094,E. L. Doctorow
5095,Donald E. Westlake
5096,Chet Williamson
5097,Peter Robinson
5098,Robert W. Walker
5099,Earlene Fowler
5100,Karen Kijewski
5101,Lynda La Plante
5102,Mark T. Sullivan
5103,Susan Wittig Albert
5104,Stuart M. Kaminsky
5105,Linda Davies
5106,Sandra West Prowell
5107,Deborah Crombie
5108,Marianne Wesson
5109,Jeremiah Healy
5110,J. F. Freedman
5111,Kate Wilhelm
5112,Wolf Haas
5113,Walter
5114, Sr. Scott
5115,Anne Newlands
5116,Dave Allan
5117,Matt Kingdon
5118,Kris Murrin
5119,Daz Rudkin
5120,David Hussey
5121,D E Hussey
5122,Eddie Obeng
5123,Storm Constantine
5124,Sue Bishop
5125,Ali Smith
5126,Margaret Burt
5127,Muriel Spark
5128,Marcia Willett
5129,Susan Dunlap
5130,Cathie Pelletier
